title,price
"
                DELL Vostro 3591 CPU i7-1065G7 1300 MHz 15.6
            ","
                847 €

            "
"
                Lenovo ThinkBook 15 Pelēks Portatīvais dators 39,6 cm (15.6"") 1920 x 1080 pikseļi 10th gen Intel® Core™ i5 16 GB...
            ","
                889 €

            "
"
                Lenovo ThinkBook 14 Pelēks Portatīvais dators 35,6 cm (14"") 1920 x 1080 pikseļi 10th gen Intel® Core™ i7 16 GB...
            ","
                1029 €

            "
"
                Lenovo ThinkBook 14 Pelēks Portatīvais dators 35,6 cm (14"") 1920 x 1080 pikseļi 10th gen Intel® Core™ i5 16 GB...
            ","
                889 €

            "
"
                Lenovo ThinkBook 14 Pelēks Portatīvais dators 35,6 cm (14"") 1920 x 1080 pikseļi 10th gen Intel® Core™ i5 8 GB DDR4-SDRAM...
            ","
                809 €

            "
"
                ACER Swift SF514-54T-5412 CPU i5-1035G1 1000 MHz 14
            ","
                863 €

            "
"
                Lenovo IdeaPad S145 Melns Portatīvais dators 39,6 cm (15.6"") 1920 x 1080 pikseļi 10th gen Intel® Core™ i5 8 GB...
            ","
                548 €

            "
"
                HP EliteBook x360 1040 G6 Sudrabs Hibrīds (divi vienā) 35,6 cm (14"") 1920 x 1080 pikseļi Skārienjūtīgais ekrāns...
            ","
                2529 €

            "
"
                HP EliteBook x360 1040 G6 Sudrabs Hibrīds (divi vienā) 35,6 cm (14"") 1920 x 1080 pikseļi Skārienjūtīgais ekrāns...
            ","
                2529 €

            "
"
                HP ProBook 450 G7 Sudrabs Portatīvais dators 39,6 cm (15.6"") 1920 x 1080 pikseļi 10th gen Intel® Core™ i5 8 GB...
            ","
                909 €

            "
"
                DELL Vostro 3590 CPU i5-10210U 1600 MHz 15.6
            ","
                664 €

            "
"
                Lenovo Yoga C940 Pelēks Hibrīds (divi vienā) 35,6 cm (14"") 1920 x 1080 pikseļi Skārienjūtīgais ekrāns 10th gen...
            ","
                1469 €

            "
"
                Lenovo ThinkBook 14 Pelēks Portatīvais dators 35,6 cm (14"") 1920 x 1080 pikseļi 10th gen Intel® Core™ i5 8 GB DDR4-SDRAM...
            ","
                809 €

            "
"
                DELL Vostro 3490 CPU i5-10210U 1600 MHz 14
            ","
                517 €

            "
"
                DELL Latitude 5501 Melns Portatīvais dators 39,6 cm (15.6"") 1920 x 1080 pikseļi 9th gen Intel® Core™ i5 16 GB DDR4-SDRAM...
            ","
                1389 €

            "
"
                DELL Latitude 5400 Melns Portatīvais dators 35,6 cm (14"") 1920 x 1080 pikseļi 8th gen Intel® Core™ i5 16 GB DDR4-SDRAM...
            ","
                1159 €

            "
"
                DELL Latitude 5401 Melns Portatīvais dators 35,6 cm (14"") 1920 x 1080 pikseļi 9th gen Intel® Core™ i5 8 GB DDR4-SDRAM...
            ","
                1135 €

            "
"
                DELL Latitude 5400 Melns Portatīvais dators 35,6 cm (14"") 1920 x 1080 pikseļi 8th gen Intel® Core™ i7 16 GB DDR4-SDRAM...
            ","
                1449 €

            "
"
                DELL Latitude 5500 CPU i5-8365U 1600 MHz 15.6
            ","
                1095 €

            "
"
                DELL Latitude 7400 CPU i5-8365U 1700 MHz 14
            ","
                1418 €

            "
"
                DELL Latitude 5400 CPU i5-8265U 1600 MHz 14
            ","
                947 €

            "
"
                DELL Latitude 5500 Melns Portatīvais dators 39,6 cm (15.6"") 1920 x 1080 pikseļi 8th gen Intel® Core™ i5 8 GB DDR4-SDRAM...
            ","
                1085 €

            "
"
                DELL Latitude 5500 CPU i5-8365U 1600 MHz 15.6
            ","
                1095 €

            "
"
                DELL Latitude 7400 CPU i7-8665U 1900 MHz 14
            ","
                1799 €

            "
"
                DELL Latitude 7300 CPU i7-8665U 1900 MHz 13.3
            ","
                1804 €

            "
"
                HP EliteBook x360 830 G6 Sudrabs Hibrīds (divi vienā) 33,8 cm (13.3"") 1920 x 1080 pikseļi Skārienjūtīgais ekrāns...
            ","
                1879 €

            "
"
                ASUS ZenBook Series UX434FLC-A5353T CPU i5-10210U 1600 MHz 14
            ","
                907 €

            "
"
                HP EliteBook 735 G6 Sudrabs Portatīvais dators 33,8 cm (13.3"") 1920 x 1080 pikseļi AMD Ryzen 5 8 GB DDR4-SDRAM...
            ","
                1139 €

            "
"
                Lenovo ThinkPad E15 Melns Portatīvais dators 39,6 cm (15.6"") 1920 x 1080 pikseļi 10th gen Intel® Core™ i7 16 GB...
            ","
                1179 €

            "
"
                DELL Latitude 5400 Melns Portatīvais dators 35,6 cm (14"") 1920 x 1080 pikseļi 8th gen Intel® Core™ i5 8 GB DDR4-SDRAM...
            ","
                939 €

            "
"
                TOSHIBA Portege A30-E-161 CPU i5-8250U 1600 MHz 13.3
            ","
                909 €

            "
"
                Lenovo ThinkBook 13s Pelēks Portatīvais dators 33,8 cm (13.3"") 1920 x 1080 pikseļi 10th gen Intel® Core™ i5 8 GB...
            ","
                839 €

            "
"
                DELL Vostro 3590 CPU i3-10110U 2100 MHz 15.6
            ","
                598 €

            "
"
                Asus Laptop X571GT-BN387T Star Black, 15.6"", 512GB SSD, 1TB HDD, 8GB RAM, Intel i5-9300H, Intel UHD 630, NVIDIA...
            ","
                1010 €

            "
"
                Dell Inspiron 15 3593, 15.6"", 512GB SSD, 8GB RAM, Intel i7-1065G7, Intel Iris Plus, ENG, Win 10 Home (273282312)
            ","
                879 €

            "
"
                Apple MacBook Pro Retina with Touch Bar Silver, 16"", 512GB SSD, 16GB RAM, Intel i7, AMD Radeon Pro 5300M, ENG,...
            ","
                2579 €

            "
"
                Dell Vostro 3590, 15.6"", 256GB SSD, 8GB RAM, Intel i7-10510U, AMD Radeon 610, ENG, Win 10 Pro (N2068BVN3590EMEA01_2005_pro)
            ","
                849 €

            "
"
                Lenovo ThinkPad P53s Melns Mobila darbstacija 39,6 cm (15.6"") 1920 x 1080 pikseļi 8th gen Intel® Core™ i7 16 GB...
            ","
                1999 €

            "
"
                Lenovo ThinkPad X1 Extreme Melns Portatīvais dators 39,6 cm (15.6"") 3840 x 2160 pikseļi 9th gen Intel® Core™ i7...
            ","
                3339 €

            "
"
                HP ProBook 640 G5 Sudrabs Portatīvais dators 35,6 cm (14"") 1920 x 1080 pikseļi 8th gen Intel® Core™ i5 16 GB DDR4-SDRAM...
            ","
                1249 €

            "
"
                ASUS ZenBook Series UX434FLC-A5177T CPU i7-10510U 1800 MHz 14
            ","
                1243 €

            "
"
                ASUS ZenBook Series UX433FAC-A5207T CPU i5-10210U 1600 MHz 14
            ","
                826 €

            "
"
                DELL Vostro 5490 CPU i7-10510U 1800 MHz 14
            ","
                1090 €

            "
"
                HP EliteBook 840 G6 Sudrabs Portatīvais dators 35,6 cm (14"") 1920 x 1080 pikseļi 8th gen Intel® Core™ i7 16 GB...
            ","
                1779 €

            "
"
                Lenovo ThinkPad P43s Melns Mobila darbstacija 35,6 cm (14"") 1920 x 1080 pikseļi 8th gen Intel® Core™ i7 16 GB DDR4-SDRAM...
            ","
                2099 €

            "
"
                Lenovo ThinkPad X1 Extreme Melns Portatīvais dators 39,6 cm (15.6"") 1920 x 1080 pikseļi 9th gen Intel® Core™ i7...
            ","
                2769 €

            "
"
                Microsoft Surface Laptop 3 Melns Portatīvais dators 34,3 cm (13.5"") 2256 x 1504 pikseļi Skārienjūtīgais ekrāns...
            ","
                1491 €

            "
"
                Lenovo ThinkPad T490 Melns Portatīvais dators 35,6 cm (14"") 1920 x 1080 pikseļi 8th gen Intel® Core™ i5 8 GB DDR4-SDRAM...
            ","
                1679 €

            "
"
                Lenovo ThinkPad P43s Melns Mobila darbstacija 35,6 cm (14"") 1920 x 1080 pikseļi 8th gen Intel® Core™ i7 32 GB DDR4-SDRAM...
            ","
                2529 €

            "
"
                HP EliteBook x360 1030 G4 Sudrabs Hibrīds (divi vienā) 33,8 cm (13.3"") 1920 x 1080 pikseļi Skārienjūtīgais ekrāns...
            ","
                2099 €

            "
"
                HP EliteBook 840 G6 Sudrabs Portatīvais dators 35,6 cm (14"") 1920 x 1080 pikseļi 8th gen Intel® Core™ i5 8 GB DDR4-SDRAM...
            ","
                1539 €

            "
"
                HP ZBook 15 G6 Sudrabs Mobila darbstacija 39,6 cm (15.6"") 1920 x 1080 pikseļi 9th gen Intel® Core™ i7 32 GB DDR4-SDRAM...
            ","
                3549 €

            "
"
                HP ProBook 445R G6, 14"", 256GB SSD, 8GB RAM, AMD Ryzen 3 3200U, AMD Radeon Vega 3, ENG, Win 10 Pro (7DD97EA#B1R)
            ","
                719 €

            "
"
                DELL Latitude 5300 Melns Hibrīds (divi vienā) 33,8 cm (13.3"") 1920 x 1080 pikseļi Skārienjūtīgais ekrāns 8th gen...
            ","
                1739 €

            "
"
                DELL Latitude 5400 Melns Portatīvais dators 35,6 cm (14"") 1920 x 1080 pikseļi 8th gen Intel® Core™ i5 16 GB DDR4-SDRAM...
            ","
                1199 €

            "
"
                Lenovo ThinkPad P53 15.6 FHD i7-9750H
            ","
                2569 €

            "
"
                Lenovo ThinkPad X390 Melns Portatīvais dators 33,8 cm (13.3"") 1920 x 1080 pikseļi 8th gen Intel® Core™ i7 16 GB...
            ","
                1799 €

            "
"
                Lenovo ThinkPad X1 Yoga Pelēks Hibrīds (divi vienā) 35,6 cm (14"") 3840 x 2160 pikseļi Skārienjūtīgais ekrāns 8th...
            ","
                3039 €

            "
"
                HP EliteBook x360 830 G6 Sudrabs Hibrīds (divi vienā) 33,8 cm (13.3"") 1920 x 1080 pikseļi Skārienjūtīgais ekrāns...
            ","
                2009 €

            "
"
                Lenovo ThinkPad X1 Carbon Melns Portatīvais dators 35,6 cm (14"") 1920 x 1080 pikseļi Skārienjūtīgais ekrāns 8th...
            ","
                2499 €

            "
"
                Lenovo ThinkPad E595 Melns Portatīvais dators 39,6 cm (15.6"") 1920 x 1080 pikseļi AMD Ryzen 5 16 GB DDR4-SDRAM...
            ","
                799 €

            "
"
                HP ProBook 455R G6 Sudrabs Portatīvais dators 39,6 cm (15.6"") 1920 x 1080 pikseļi AMD Ryzen 5 8 GB DDR4-SDRAM 256...
            ","
                779 €

            "
"
                HP ProBook 450 G6 Sudrabs Portatīvais dators 39,6 cm (15.6"") 1920 x 1080 pikseļi 8th gen Intel® Core™ i7 16 GB...
            ","
                1119 €

            "
"
                HP EliteBook 850 G6, 15.6"", 256GB SSD, 8GB RAM, Intel i5-8265U, ENG, Win 10 Pro (6XD79EA#B1R)
            ","
                1299 €

            "
"
                HP EliteBook 840 G6, 14"", 256GB SSD, 8GB RAM, Intel i5-8265U, Intel UHD 620, ENG, Win 10 Pro (6XD76EA#B1R)
            ","
                1289 €

            "
"
                DELL Latitude 5300 Melns Portatīvais dators 33,8 cm (13.3"") 1920 x 1080 pikseļi 8th gen Intel® Core™ i5 8 GB DDR4-SDRAM...
            ","
                1009 €

            "
"
                Lenovo ThinkPad L590 Melns Portatīvais dators 39,6 cm (15.6"") 1920 x 1080 pikseļi 8th gen Intel® Core™ i5 8 GB...
            ","
                939 €

            "
"
                HP ProBook 640 G5, 14"", 256GB SSD, 8GB RAM, Intel i5-8265U, Intel UHD 620, ENG, Win 10 Pro (6XD99EA#B1R)
            ","
                1099 €

            "
"
                Microsoft Surface Book 2 Sudrabs Hibrīds (divi vienā) 34,3 cm (13.5"") 3000 x 2000 pikseļi Skārienjūtīgais ekrāns...
            ","
                2248 €

            "
"
                DELL Latitude 5300 Melns Portatīvais dators 33,8 cm (13.3"") 1920 x 1080 pikseļi 8th gen Intel® Core™ i7 16 GB DDR4-SDRAM...
            ","
                1469 €

            "
"
                Portatīvais dators DELL Latitude 7400 8W5Y2, 14"" Full HD, i7-8665U, 16GB RAM, 512GB SSD, Windows 10 Pro, melns
            ","
                1709 €

            "
"
                HP ProBook 430 G6 Sudrabs Portatīvais dators 33,8 cm (13.3"") 8th gen Intel® Core™ i5 8 GB DDR4-SDRAM 256 GB SSD...
            ","
                919 €

            "
"
                Lenovo IdeaPad 330S-15IKB, 15.6"",  SSD 256GB, RAM 8GB, Intel i5, NVIDIA GeForce 1050, ENG, Windows 10 Home
            ","
                869 €

            "
"
                HP ProBook 450 G6, 15.6"", 256GB SSD, 8GB RAM, Intel i5-8265U, Intel UHD 620, Win 10 Pro (5PP67EA#B1R)
            ","
                929 €

            "
"
                Microsoft Surface Book 2, 15"", 1TB SSD, 16GB RAM, Intel i7-8650U, NVIDIA GeForce GTX 1060, Touchscreen, ENG, Win...
            ","
                3811 €

            "
"
                Lenovo ThinkPad A285, 12.5"", 256GB SSD, 8GB RAM, AMD Ryzen 5 Pro 2500U, AMD Radeon Vega 8, Nordic tastatūra, Win...
            ","
                1069 €

            "
"
                Lenovo ThinkPad A285, 12.5"", 256GB SSD, 8GB RAM, AMD Ryzen 5 Pro 2500U, AMD Radeon Vega 8, ENG, Win 10 Pro (20MW000JMH)
            ","
                1069 €

            "
"
                Dell Latitude 5500 Black, 15.6"", 512GB SSD, 8GB RAM, Intel i5-8365U, Intel UHD, ENG, Win 10 Pro (N019L550015EMEA)
            ","
                1159 €

            "
